LineId,Content,EventId,EventTemplate
1078,setLightsOn(true),,
1079,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",,
1080,Destroying surface Surface(name=InputMethod) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner:517 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop:291 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:233 com.android.server.wm.WindowManagerService$H.handleMessage:8670 android.os.Handler.dispatchMessage:105,17,Destroying surface <:*:> called by com.android.server.wm.WindowStateAnimator.destroySurface:<:NUM:> com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:<:NUM:> <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
1081,suspendAutohide,33,suspendAutohide
1082,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,34,interceptKeyTq keycode=<:NUM:> interactive=true keyguardActive=false policyFlags=2b000002 down <:*:> canceled false
1083,"interceptKeyBeforeQueueing: key 4 , result : 1",35,"interceptKeyBeforeQueueing: key <:NUM:> , result : <:NUM:>"
1084,setLightsOn(true),,
1085,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",,
1086,resumeSuspendedAutohide,36,resumeSuspendedAutohide
1087,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,34,interceptKeyTq keycode=<:NUM:> interactive=true keyguardActive=false policyFlags=2b000002 down <:*:> canceled false
1088,"interceptKeyBeforeQueueing: key 4 , result : 1",35,"interceptKeyBeforeQueueing: key <:NUM:> , result : <:NUM:>"
1089,querySoundEffectsEnabled...,37,querySoundEffectsEnabled...
1090,isMusicActive...,,
1091,"userActivityNoUpdateLocked: eventTime=261950783, event=2, flags=0x0, uid=1000",18,"userActivityNoUpdateLocked: eventTime=<:NUM:>, event=<:NUM:>, flags=<:HEX:>, uid=<:NUM:>"
1092,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1093,suspendAutohide,33,suspendAutohide
1094,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,34,interceptKeyTq keycode=<:NUM:> interactive=true keyguardActive=false policyFlags=2b000002 down <:*:> canceled false
1095,"interceptKeyBeforeQueueing: key 3 , result : 1",35,"interceptKeyBeforeQueueing: key <:NUM:> , result : <:NUM:>"
1096,"userActivityNoUpdateLocked: eventTime=261950787, event=1, flags=0x0, uid=1000",18,"userActivityNoUpdateLocked: eventTime=<:NUM:>, event=<:NUM:>, flags=<:HEX:>, uid=<:NUM:>"
1097,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1098,resumeSuspendedAutohide,36,resumeSuspendedAutohide
1099,"userActivityNoUpdateLocked: eventTime=261950887, event=0, flags=0x0, uid=1000",18,"userActivityNoUpdateLocked: eventTime=<:NUM:>, event=<:NUM:>, flags=<:HEX:>, uid=<:NUM:>"
1100,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1101,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,34,interceptKeyTq keycode=<:NUM:> interactive=true keyguardActive=false policyFlags=2b000002 down <:*:> canceled false
1102,"interceptKeyBeforeQueueing: key 3 , result : 1",35,"interceptKeyBeforeQueueing: key <:NUM:> , result : <:NUM:>"
1103,querySoundEffectsEnabled...,37,querySoundEffectsEnabled...
1104,"userActivityNoUpdateLocked: eventTime=261950909, event=0, flags=0x0, uid=1000",18,"userActivityNoUpdateLocked: eventTime=<:NUM:>, event=<:NUM:>, flags=<:HEX:>, uid=<:NUM:>"
1105,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1106,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",,
1107,closeQs,,
1108,cancelPeek: false,52,cancelPeek: false
1109,instantCollapse,,
1110,cancelPeek: false,52,cancelPeek: false
1111,setLightsOn(true),,
1112,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",,
1113,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10057}, uid=1000, pid=1702",38,"acquire lock=<:NUM:>, flags=<:HEX:>, tag=""*launch*"", name=android, ws=WorkSource{<:NUM:>}, uid=<:NUM:>, pid=<:NUM:>"
1114,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1115,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",39,"Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
1116,setLightsOn(true),,
1117,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",,
1118,setLightsOn(true),,
1119,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",,
1120,setLightsOn(true),,
1121,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",,
1122,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1123,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1124,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1125,"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21000], maxLayer:[21080], inRotation:[false], rot:[0]",,
1126,The change in focus caused us to need to do a layout begin,,
1127,The change in focus caused us to need to do a layout end,,
1128,"setSystemUiVisibility vis=708 mask=ffffffff oldVal=40000500 newVal=708 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",13,"setSystemUiVisibility vis=<:NUM:> mask=ffffffff oldVal=<:NUM:> newVal=<:NUM:> diff=<:NUM:> fullscreenStackVis=<:NUM:> dockedStackVis=<:NUM:>, fullscreenStackBounds=Rect(<:NUM:>, <:NUM:> - <:NUM:>, <:NUM:>), dockedStackBounds=Rect(<:NUM:>, <:NUM:> - <:NUM:>, <:NUM:>)"
1129,cancelAutohide,14,cancelAutohide
1130,"notifyUiVisibilityChanged:vis=0x708, SystemUiVisibility=0x708",15,"notifyUiVisibilityChanged:vis=<:HEX:>, SystemUiVisibility=<:HEX:>"
1131,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",9,"updateClipping <:*:> getTopPadding=<:NUM:>.<:NUM:>, Translation=<:NUM:>.<:NUM:>"
1132,updateDimmedActivatedHideSensitive overlap:false,10,updateDimmedActivatedHideSensitive <:*:>
1133,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",,
1134,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",,
1135,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",,
1136,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",,
1137,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",,
1138,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",,
1139,"getRecentTasks: num=20,flags=62,totalTasks=46",,
1140,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},,
1141,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",,
1142,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",,
1143,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",,
1144,"getRecentTasks: num=10,flags=62,totalTasks=46",,
1145,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},,
1146,"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",,
1147,cancelAutohide,14,cancelAutohide
1148,"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700",15,"notifyUiVisibilityChanged:vis=<:HEX:>, SystemUiVisibility=<:HEX:>"
1149,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10057}, uid=1000, pid=1702",12,"release:lock=<:NUM:>, flg=<:HEX:>, <:*:> <:*:> <:*:> uid=<:NUM:>, pid=<:NUM:>"
1150,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1151,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",30,"Releasing suspend blocker ""PowerManagerService.WakeLocks""."
1152,shouldBlockLocation running ...,26,shouldBlockLocation running ...
1153,shouldBlockLocation  ret:false,27,shouldBlockLocation ret:false
1154,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,11,getRunningAppProcesses: caller <:NUM:> does not hold REAL GET TASKS; limiting output
1155,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,,
1156,"ActivityManagerService,attachApplication,callingPid = 13094",,
1157,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,,
1158,shouldBlockLocation running ...,26,shouldBlockLocation running ...
1159,shouldBlockLocation  ret:false,27,shouldBlockLocation ret:false
1160,Destroying surface Surface(name=com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,17,Destroying surface <:*:> called by com.android.server.wm.WindowStateAnimator.destroySurface:<:NUM:> com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:<:NUM:> <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
1161,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,11,getRunningAppProcesses: caller <:NUM:> does not hold REAL GET TASKS; limiting output
1162,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,11,getRunningAppProcesses: caller <:NUM:> does not hold REAL GET TASKS; limiting output
1163,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,11,getRunningAppProcesses: caller <:NUM:> does not hold REAL GET TASKS; limiting output
1164,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,11,getRunningAppProcesses: caller <:NUM:> does not hold REAL GET TASKS; limiting output
1165,shouldBlockLocation running ...,26,shouldBlockLocation running ...
1166,shouldBlockLocation  ret:false,27,shouldBlockLocation ret:false
1167,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1168,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",39,"Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
1169,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1170,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",30,"Releasing suspend blocker ""PowerManagerService.WakeLocks""."
1171,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1172,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",39,"Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
1173,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1174,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",30,"Releasing suspend blocker ""PowerManagerService.WakeLocks""."
1175,shouldBlockLocation running ...,26,shouldBlockLocation running ...
1176,shouldBlockLocation  ret:false,27,shouldBlockLocation ret:false
1177,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,11,getRunningAppProcesses: caller <:NUM:> does not hold REAL GET TASKS; limiting output
1178,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,11,getRunningAppProcesses: caller <:NUM:> does not hold REAL GET TASKS; limiting output
1179,shouldBlockLocation running ...,26,shouldBlockLocation running ...
1180,shouldBlockLocation  ret:false,27,shouldBlockLocation ret:false
1181,shouldBlockLocation running ...,26,shouldBlockLocation running ...
1182,shouldBlockLocation  ret:false,27,shouldBlockLocation ret:false
1183,getRunningAppProcesses: caller 10027 does not hold REAL_GET_TASKS; limiting output,11,getRunningAppProcesses: caller <:NUM:> does not hold REAL GET TASKS; limiting output
1184,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,,
1185,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,,
1186,cleanUpApplicationRecord -- 13094,,
1187,"cleanUpApplicationRecordLocked, pid: 13094, restart: false",,
1188,"cleanUpApplicationRecordLocked, reset pid: 13094, euid: 0",,
1189,shouldBlockLocation running ...,26,shouldBlockLocation running ...
1190,shouldBlockLocation  ret:false,27,shouldBlockLocation ret:false
1191,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1192,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1193,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1194,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1195,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1196,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1197,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1198,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1199,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1200,shouldBlockLocation running ...,26,shouldBlockLocation running ...
1201,shouldBlockLocation  ret:false,27,shouldBlockLocation ret:false
1202,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1203,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1204,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1205,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1206,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1207,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1208,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1209,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1210,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1211,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,,
1212,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1213,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1214,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1215,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1216,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1217,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1218,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1219,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1220,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1221,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1222,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1223,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1224,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,,
1225,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",,
1226,"cancelNotification,index:-1",,
1227,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",,
1228,"cancelNotification,index:-1",,
1229,enqueueNotificationInternal: pkg=com.tencent.mobileqq id=121 notification=Notification(pri=1 contentView=null vibrate=[100] sound=null tick defaults=0x0 flags=0x11 color=0x00000000 vis=PRIVATE),,
1230,enqueueNotificationInternal: n.getKey = 0|com.tencent.mobileqq|121|null|10111,,
1231,getRingerMode...,,
1232,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false",,
1233,"updateLightsLocked,turn off notificationLight",47,"updateLightsLocked,turn off notificationLight"
1234,addNotification key=0|com.tencent.mobileqq|121|null|10111,,
1235,mHeadsUpExistenceChangedRunnable,,
1236,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,45,disable: < expand ICONS* alerts SYSTEM INFO* back home recent clock navigationbar search quick settings >
1237,suspendAutohide,33,suspendAutohide
1238,"updateNotificationShade: total=0, active=0",,
1239,removeNotificationChildren,,
1240,"updateNotificationShade: total=1, active=1",,
1241,removeNotificationChildren,,
1242,Marking notification as seen 0|com.tencent.mobileqq|121|null|10111,,
1243,onNotificationExpansionChanged called,,
1244,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0",9,"updateClipping <:*:> getTopPadding=<:NUM:>.<:NUM:>, Translation=<:NUM:>.<:NUM:>"
1245,updateDimmedActivatedHideSensitive overlap:false,10,updateDimmedActivatedHideSensitive <:*:>
1246,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",9,"updateClipping <:*:> getTopPadding=<:NUM:>.<:NUM:>, Translation=<:NUM:>.<:NUM:>"
1247,updateDimmedActivatedHideSensitive overlap:false,10,updateDimmedActivatedHideSensitive <:*:>
1248,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,11,getRunningAppProcesses: caller <:NUM:> does not hold REAL GET TASKS; limiting output
1249,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",9,"updateClipping <:*:> getTopPadding=<:NUM:>.<:NUM:>, Translation=<:NUM:>.<:NUM:>"
1250,updateDimmedActivatedHideSensitive overlap:false,10,updateDimmedActivatedHideSensitive <:*:>
1251,logNotificationVisibilityChanges runInThread start,57,logNotificationVisibilityChanges runInThread <:*:>
1252,onNotificationVisibilityChanged called,58,onNotificationVisibilityChanged called
1253,logNotificationVisibilityChanges runInThread over,57,logNotificationVisibilityChanges runInThread <:*:>
1254,HBM brightnessIn =38,31,HBM <:*:> =<:NUM:>
1255,HBM brightnessOut =38,31,HBM <:*:> =<:NUM:>
1256,"Animating brightness: target=38, rate=200",32,"Animating brightness: target=<:NUM:>, rate=<:NUM:>"
1257,"userActivityNoUpdateLocked: eventTime=261961476, event=2, flags=0x0, uid=1000",18,"userActivityNoUpdateLocked: eventTime=<:NUM:>, event=<:NUM:>, flags=<:HEX:>, uid=<:NUM:>"
1258,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1259,playSoundEffect   effectType: 0,,
1260,querySoundEffectsEnabled...,37,querySoundEffectsEnabled...
1261,"START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.example.android.notepad/.NotePadActivity bnds=[8,820][184,1011]} from uid 10057 on display 0",,
1262,"ActivityRecord info: ActivityInfo{f39182 com.example.android.notepad.NotePadActivity}, euid: 0",,
1263,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10020}, uid=1000, pid=1702",38,"acquire lock=<:NUM:>, flags=<:HEX:>, tag=""*launch*"", name=android, ws=WorkSource{<:NUM:>}, uid=<:NUM:>, pid=<:NUM:>"
1264,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",3,"ready=true,policy=<:NUM:>,wakefulness=<:NUM:>,wksummary=<:HEX:>,uasummary=<:HEX:>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<:NUM:>,auto=<:NUM:>,adj=<:NUM:>.0userId=<:NUM:>"
1265,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",39,"Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
1266,"rotationForOrientationLw(orient=-1, last=0); user=0 USER_ROTATION_LOCKED",23,"rotationForOrientationLw(orient=<:NUM:>, last=<:NUM:>); user=<:NUM:> USER ROTATION LOCKED"
1267,"Application requested orientation -1, got rotation 0 which has compatible metrics",24,"Application requested orientation <:NUM:>, got rotation <:NUM:> which has compatible metrics"
1268,The change in focus caused us to need to do a layout begin,,
1269,The change in focus caused us to need to do a layout end,,
1270,"setSystemUiVisibility vis=80000608 mask=ffffffff oldVal=c0000700 newVal=80000608 diff=40000108 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",,
1271,cancelAutohide,14,cancelAutohide
1272,"notifyUiVisibilityChanged:vis=0x80000608, SystemUiVisibility=0x80000608",15,"notifyUiVisibilityChanged:vis=<:HEX:>, SystemUiVisibility=<:HEX:>"
1273,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",,
1274,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",,
1275,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",,
1276,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",,
