LineId,Content,EventId,EventTemplate
1008,stepSyncOrNot appSynTimes is 0,,
1009,needAutoSync autoSyncSwitch is open,,
1010,"initDataPrivacy the dataPrivacy switch is open, start push health data!",,
1011,initDataPrivacy the dataPrivacy is true,,
1012,"initUserPrivacy the userPrivacy switch is open, start push user data!",,
1013,initUserPrivacy the userPrivacy is true,,
1014,ifCanSync not! no cloud version,,
1015,sendSyncFailedBroadcast,,
1016,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1017,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1018,onExtend:1514039590000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1019,getTodayTotalDetailSteps = 1514039400000##7189##549659##8661##16256##28164276,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1020,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1021,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1022,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1023,onReceive action: android.intent.action.SCREEN_OFF,3,onReceive action: android.intent.action.SCREEN <:*:>
1024,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1025,onExtend:1514039626000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1026,onReceive action: android.intent.action.SCREEN_ON,3,onReceive action: android.intent.action.SCREEN <:*:>
1027,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,4,processHandleBroadcastAction action:android.intent.action.SCREEN ON
1028,flush sensor data,5,flush sensor data
1029,getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28234547,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1030,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1031,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1032,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1033,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1034,REPORT : 7189 5132 153988 240,10,REPORT : <:NUM:> <:NUM:> <:NUM:> <:NUM:>
1035,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1036,onExtend:1514039626000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1037,getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270623,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1038,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1039,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1040,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1041,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1042,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1043,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1044,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1045,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1046,onExtend:1514039834000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1047,getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270935,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1048,setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1049,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1050,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1051,onReceive action: android.intent.action.SCREEN_OFF,3,onReceive action: android.intent.action.SCREEN <:*:>
1052,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1053,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1054,onExtend:1514039857000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1055,onExtend:1514039917000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1056,onExtend:1514039977000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1057,onReceive action: android.intent.action.SCREEN_ON,3,onReceive action: android.intent.action.SCREEN <:*:>
1058,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,4,processHandleBroadcastAction action:android.intent.action.SCREEN ON
1059,flush sensor data,5,flush sensor data
1060,getTodayTotalDetailSteps = 1514039760000##7189##549659##8661##16256##28479559,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1061,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1062,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1063,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1064,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1065,REPORT : 7189 5132 153988 240,10,REPORT : <:NUM:> <:NUM:> <:NUM:> <:NUM:>
1066,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1067,onExtend:1514039965000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1068,"timeStamp back,extendReportTimeStamp=1514039977000",,
1069,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1070,getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609620,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1071,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1072,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1073,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1074,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1075,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1076,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1077,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1078,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1079,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1080,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1081,onExtend:1514040348000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1082,getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609933,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1083,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1084,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1085,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1086,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1087,onExtend:1514040354000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1088,getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28993578,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1089,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1090,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1091,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1092,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1093,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1094,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1095,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1096,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1097,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1098,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1099,onExtend:1514040662000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1100,getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28999575,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1101,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1102,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1103,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1104,onReceive action: android.intent.action.SCREEN_OFF,3,onReceive action: android.intent.action.SCREEN <:*:>
1105,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1106,onExtend:1514040697000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1107,onReceive action: android.intent.action.SCREEN_ON,3,onReceive action: android.intent.action.SCREEN <:*:>
1108,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,4,processHandleBroadcastAction action:android.intent.action.SCREEN ON
1109,flush sensor data,5,flush sensor data
1110,getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29307585,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1111,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1112,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1113,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1114,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1115,REPORT : 7189 5132 153988 240,10,REPORT : <:NUM:> <:NUM:> <:NUM:> <:NUM:>
1116,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1117,onExtend:1514040697000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1118,getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341612,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1119,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1120,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1121,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1122,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1123,onExtend:1514040700000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1124,getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341927,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1125,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1126,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1127,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1128,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1129,onExtend:1514040708000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1130,getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29344951,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1131,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1132,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1133,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1134,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1135,onReceive action: android.intent.action.SCREEN_OFF,3,onReceive action: android.intent.action.SCREEN <:*:>
1136,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1137,onExtend:1514040766000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1138,onReceive action: android.intent.action.SCREEN_ON,3,onReceive action: android.intent.action.SCREEN <:*:>
1139,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,4,processHandleBroadcastAction action:android.intent.action.SCREEN ON
1140,flush sensor data,5,flush sensor data
1141,getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29353602,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1142,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1143,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1144,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1145,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1146,REPORT : 7189 5132 153988 240,10,REPORT : <:NUM:> <:NUM:> <:NUM:> <:NUM:>
1147,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1148,onExtend:1514040766000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1149,getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29409806,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1150,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1151,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1152,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1153,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1154,onExtend:1514040766000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1155,getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410120,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1156,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1157,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1158,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1159,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1160,onExtend:1514040772000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1161,getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410605,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1162,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1163,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1164,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1165,onReceive action: android.intent.action.SCREEN_OFF,3,onReceive action: android.intent.action.SCREEN <:*:>
1166,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1167,onExtend:1514040776000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1168,onExtend:1514040836000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1169,onReceive action: android.intent.action.SCREEN_ON,3,onReceive action: android.intent.action.SCREEN <:*:>
1170,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,4,processHandleBroadcastAction action:android.intent.action.SCREEN ON
1171,flush sensor data,5,flush sensor data
1172,getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29416607,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1173,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1174,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1175,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1176,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1177,REPORT : 7189 5132 153988 240,10,REPORT : <:NUM:> <:NUM:> <:NUM:> <:NUM:>
1178,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1179,onExtend:1514040781000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1180,"timeStamp back,extendReportTimeStamp=1514040836000",,
1181,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1182,getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425533,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1183,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1184,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1185,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1186,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1187,onExtend:1514040786000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1188,getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425847,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1189,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1190,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1191,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1192,onReceive action: android.intent.action.SCREEN_OFF,3,onReceive action: android.intent.action.SCREEN <:*:>
1193,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1194,onExtend:1514040793000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1195,onReceive action: android.intent.action.SCREEN_ON,3,onReceive action: android.intent.action.SCREEN <:*:>
1196,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,4,processHandleBroadcastAction action:android.intent.action.SCREEN ON
1197,flush sensor data,5,flush sensor data
1198,getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29431618,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1199,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1200,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1201,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1202,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1203,REPORT : 7189 5132 153988 240,10,REPORT : <:NUM:> <:NUM:> <:NUM:> <:NUM:>
1204,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1205,onExtend:1514040793000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1206,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1207,onExtend:1514040793000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1208,getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437037,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1209,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1210,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1211,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1212,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1213,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1214,onExtend:1514040895000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1215,getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437358,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1216,setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1217,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1218,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1219,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1220,onReceive action: android.intent.action.SCREEN_OFF,3,onReceive action: android.intent.action.SCREEN <:*:>
1221,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1222,onExtend:1514040956000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1223,onReceive action: android.intent.action.SCREEN_ON,3,onReceive action: android.intent.action.SCREEN <:*:>
1224,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,4,processHandleBroadcastAction action:android.intent.action.SCREEN ON
1225,flush sensor data,5,flush sensor data
1226,getTodayTotalDetailSteps = 1514040780000##7189##549659##8661##16256##29539649,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1227,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1228,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1229,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1230,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1231,REPORT : 7189 5132 153988 240,10,REPORT : <:NUM:> <:NUM:> <:NUM:> <:NUM:>
1232,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1233,onExtend:1514040956000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1234,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1235,onExtend:1514040956000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1236,getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600053,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1237,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1238,calculateCaloriesWithCache totalCalories=130673,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1239,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1240,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1241,onReceive action: android.intent.action.SCREEN_OFF,3,onReceive action: android.intent.action.SCREEN <:*:>
1242,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1243,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1244,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1245,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1246,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1247,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1248,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1249,onStandStepChanged 3761,1,onStandStepChanged <:NUM:>
1250,onExtend:1514040966000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1251,onExtend:1514041026000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1252,onExtend:1514041086000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1253,onExtend:1514041146000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1254,onExtend:1514041206000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
